id,amount,purchase_time,vendor_id,product_id
1,9290,34:56.0,1,1
2,2262,44:56.0,1,1
3,9588,49:37.0,1,1
4,1634,44:00.0,1,1
5,4440,19:05.0,1,1
6,6950,29:52.0,1,1
7,4095,38:29.0,1,1
8,5727,03:54.0,2,2
9,9128,48:15.0,3,4
10,5160,31:41.0,3,4
11,1030,56:53.0,3,4
12,5179,36:03.0,3,4
13,3450,00:35.0,3,4
14,4978,51:24.0,3,4
15,8924,31:16.0,3,4
16,2277,16:47.0,3,4
17,3442,16:12.0,4,7
18,5375,21:41.0,4,5
19,9035,37:15.0,4,6
20,51,48:05.0,4,5
21,8963,26:30.0,4,7
22,7180,40:46.0,5,9
23,8382,13:09.0,5,8
24,3776,12:20.0,5,8
25,4951,42:41.0,5,9
26,9690,45:12.0,5,9
27,2851,14:40.0,5,10
28,9015,19:49.0,5,8
29,8445,44:12.0,5,8
30,7459,44:14.0,5,8
31,2977,57:21.0,6,13
32,1980,41:53.0,7,14
33,8559,26:33.0,7,14
34,6027,01:30.0,7,14
35,8375,04:00.0,7,14
36,6433,39:50.0,7,14
37,6350,25:38.0,7,14
38,1995,20:22.0,7,14
39,9348,38:56.0,8,17
40,5432,22:56.0,8,15
41,4263,36:05.0,8,16
42,3043,01:03.0,8,17
43,8222,56:55.0,8,17
44,1458,42:35.0,8,17
45,7011,57:31.0,8,18
46,9111,05:24.0,8,18
47,8150,40:59.0,8,15
48,2510,43:31.0,9,21
49,3697,43:56.0,9,20
50,5420,30:03.0,9,19
51,9341,18:19.0,9,21
52,3461,05:00.0,9,22
53,844,50:58.0,10,27
54,1410,13:10.0,10,27
55,9333,44:59.0,10,25
56,2731,37:13.0,10,25
57,5017,57:23.0,10,27
58,4111,27:44.0,10,26
59,3233,50:45.0,10,23
60,5949,43:04.0,10,23
61,626,47:38.0,11,28
62,8296,31:35.0,11,32
63,4522,23:56.0,11,28
64,8362,30:08.0,11,30
65,9460,58:12.0,11,32
66,9711,36:04.0,12,35
67,963,12:25.0,12,33
68,295,21:48.0,12,33
69,10,03:56.0,13,38
70,2838,30:15.0,13,38
71,564,43:45.0,14,40
72,593,55:34.0,14,40
73,4154,31:12.0,14,40
74,6070,58:53.0,15,41
75,7256,12:18.0,15,41
76,6071,28:57.0,15,41
77,5365,35:23.0,15,41
78,886,59:36.0,15,44
79,9682,13:19.0,15,41
80,8084,20:31.0,15,44
81,4991,28:54.0,16,47
82,6867,58:18.0,16,48
83,8415,29:41.0,16,47
84,8790,15:19.0,16,46
85,2832,44:12.0,16,48
86,7454,56:35.0,16,48
87,2497,54:54.0,16,45
88,9679,17:35.0,17,50
89,3313,20:28.0,17,50
90,1793,11:20.0,17,50
91,6010,42:37.0,17,50
92,434,18:23.0,17,50
93,3654,42:24.0,17,50
94,4170,55:44.0,18,52
95,5579,07:58.0,18,51
96,2289,23:48.0,19,57
97,8743,24:05.0,19,56
98,3187,03:33.0,19,57
99,6930,23:07.0,19,55
100,4573,18:32.0,19,56
101,6539,44:41.0,20,58
102,6390,06:01.0,20,58
103,3310,25:22.0,20,58
104,5690,23:19.0,20,58
105,8672,28:53.0,20,58
106,7028,40:04.0,21,60
107,3779,40:53.0,21,60
108,822,44:44.0,21,63
109,1826,53:07.0,21,59
110,3751,31:14.0,21,62
111,5889,25:45.0,21,62
112,7797,48:16.0,22,64
113,4564,33:45.0,22,64
114,4548,47:50.0,22,65
115,7870,07:29.0,22,66
116,6858,00:22.0,22,67
117,7912,21:58.0,22,65
118,785,35:45.0,23,72
119,1664,45:49.0,23,69
120,1810,19:43.0,23,70
121,4890,01:19.0,23,70
122,4847,09:35.0,23,69
123,4480,13:45.0,24,73
124,4636,57:50.0,24,73
125,3128,34:47.0,25,74
126,4221,36:50.0,25,74
127,5790,20:42.0,25,74
128,1143,40:22.0,25,74
129,1195,40:40.0,25,74
130,9173,43:19.0,25,74
131,4911,43:19.0,25,74
132,6509,23:36.0,26,75
133,1628,37:47.0,26,77
134,9088,28:58.0,26,75
135,1257,05:27.0,26,76
136,4694,30:59.0,26,76
137,4838,10:10.0,26,75
138,4112,20:55.0,27,78
139,294,10:28.0,27,82
140,2924,17:00.0,27,80
141,4589,02:18.0,28,85
142,3220,28:06.0,29,87
143,8521,56:41.0,29,87
144,9430,24:10.0,29,88
145,7916,35:38.0,29,88
146,4589,53:02.0,29,87
147,8111,31:10.0,29,88
148,7863,29:57.0,29,86
149,3091,52:56.0,29,88
150,717,53:18.0,30,91
151,5184,32:39.0,30,89
152,6377,15:30.0,30,90
153,3068,03:41.0,30,89
154,250,25:06.0,30,89
155,2515,05:48.0,30,89
156,6380,11:50.0,30,91
157,1159,04:14.0,30,89
158,5091,40:51.0,31,94
159,2264,31:13.0,31,92
160,2397,32:57.0,31,92
161,5435,50:02.0,31,93
162,3357,29:45.0,32,97
163,4371,00:24.0,32,97
164,3654,40:32.0,33,103
165,9646,23:23.0,33,103
166,4895,56:25.0,33,102
167,3590,13:39.0,33,102
168,4096,33:58.0,33,101
169,1814,54:03.0,33,101
170,2462,03:27.0,33,101
171,56,40:32.0,33,103
172,1710,27:57.0,34,107
173,4758,51:17.0,34,107
174,6619,52:48.0,34,107
175,5824,51:51.0,34,105
176,2091,35:06.0,34,107
177,2820,45:19.0,34,106
178,9558,34:54.0,35,110
179,2964,39:14.0,35,111
180,5870,07:30.0,35,109
181,9570,04:38.0,35,111
182,7443,54:43.0,35,109
183,6647,51:36.0,35,112
184,8787,19:05.0,36,117
185,1985,49:09.0,37,118
186,9242,07:17.0,37,118
187,821,34:39.0,37,118
188,44,37:54.0,37,118
189,7264,53:44.0,38,122
190,7070,45:28.0,38,120
191,2661,22:39.0,38,123
192,343,16:11.0,38,119
193,5893,42:23.0,38,121
194,8775,14:21.0,38,121
195,2259,02:28.0,38,120
196,8165,22:55.0,38,120
197,7878,57:51.0,39,124
198,9237,17:20.0,39,126
199,8435,17:53.0,40,128
200,8311,21:43.0,40,128
201,5438,11:04.0,40,130
202,4683,18:25.0,40,131
203,6675,23:24.0,40,129
204,2667,29:25.0,40,127
205,9298,34:34.0,40,131
206,6478,16:16.0,40,131
207,8142,38:21.0,40,131
208,3163,14:14.0,41,135
209,4710,06:39.0,41,134
210,3633,05:19.0,41,133
211,6890,10:02.0,41,132
212,3490,00:25.0,42,139
213,6470,10:02.0,42,139
214,1594,30:40.0,43,141
215,6498,38:00.0,43,141
216,5395,05:00.0,43,144
217,7730,39:55.0,43,142
218,2584,03:56.0,43,143
219,2450,06:22.0,43,144
220,7117,30:02.0,44,146
221,6370,32:09.0,44,146
222,8861,37:07.0,44,145
223,6622,30:20.0,44,146
224,8845,50:28.0,44,146
225,4990,40:30.0,44,145
226,6448,53:41.0,44,145
227,4050,21:18.0,44,145
228,9730,44:39.0,45,149
229,420,31:35.0,45,147
230,6014,31:46.0,46,152
231,4474,58:22.0,46,153
232,4126,06:00.0,46,154
233,6039,39:13.0,46,152
234,6180,37:14.0,46,153
235,2060,10:36.0,47,156
236,7097,22:42.0,47,157
237,8480,57:37.0,47,156
238,5465,05:43.0,48,159
239,8410,46:50.0,48,158
240,4094,47:49.0,48,158
241,8136,28:03.0,49,163
242,386,22:18.0,49,160
243,4713,02:57.0,50,164
244,6476,19:02.0,50,164
245,7947,20:06.0,50,164
246,8825,31:18.0,50,164
247,1396,50:04.0,52,166
248,3647,26:08.0,52,166
249,877,13:39.0,52,166
250,4129,11:40.0,52,166
251,2686,19:34.0,52,166
252,6875,28:52.0,54,172
253,3924,44:52.0,54,171
254,4969,56:16.0,54,173
255,2145,06:23.0,54,172
256,6672,06:04.0,54,172
257,4890,12:29.0,54,171
258,440,13:46.0,54,175
259,9637,10:43.0,54,171
260,6473,59:29.0,56,181
261,2799,35:38.0,56,181
262,4514,55:04.0,56,182
263,3290,54:19.0,57,185
264,3127,21:19.0,57,185
265,3579,20:22.0,57,186
266,3738,28:33.0,57,186
267,7820,37:34.0,57,186
268,6047,23:04.0,58,187
269,2039,47:32.0,58,188
270,1260,51:12.0,58,187
271,5895,19:40.0,58,187
272,9222,18:21.0,59,193
273,2371,39:35.0,59,193
274,579,34:24.0,59,189
275,7367,28:42.0,60,196
276,3929,20:12.0,61,198
277,925,48:31.0,61,198
278,1485,57:58.0,61,197
279,8420,44:22.0,61,197
280,2217,14:17.0,62,202
281,6658,04:24.0,62,199
282,3545,21:52.0,62,202
283,3865,09:20.0,62,199
284,3915,05:29.0,62,202
285,2661,58:44.0,62,203
286,5070,31:13.0,62,200
287,2259,51:43.0,63,204
288,7969,59:09.0,63,204
289,6438,52:08.0,63,204
290,1110,11:38.0,64,207
291,5144,11:06.0,64,208
292,2833,44:39.0,64,206
293,3952,26:19.0,64,205
294,2343,54:56.0,64,206
295,7994,33:15.0,64,208
296,9765,34:14.0,65,210
297,1676,43:47.0,65,211
298,6371,27:06.0,65,210
299,634,56:09.0,66,212
300,1591,07:50.0,66,213
301,798,42:02.0,66,213
302,1892,01:34.0,67,214
303,6192,31:44.0,67,215
304,6020,13:00.0,67,216
305,6443,31:07.0,67,215
306,8910,11:23.0,67,216
307,6734,13:13.0,68,217
308,9841,15:58.0,68,217
309,8644,21:06.0,68,217
310,6089,05:21.0,68,217
311,3520,36:34.0,69,219
312,9220,54:37.0,69,220
313,3597,22:52.0,70,224
314,166,52:49.0,70,223
315,3628,40:57.0,70,225
316,969,07:19.0,70,224
317,1360,47:55.0,70,225
318,2758,13:06.0,70,224
319,4733,41:09.0,70,222
320,1942,31:05.0,71,227
321,2567,15:15.0,72,231
322,1248,20:01.0,73,237
323,3222,03:47.0,73,236
324,2555,26:20.0,73,236
325,6540,39:26.0,74,241
326,7184,06:36.0,74,238
327,7920,41:57.0,74,238
328,3895,54:48.0,74,239
329,8957,20:50.0,74,238
330,5150,54:58.0,74,241
331,333,35:36.0,74,239
332,1125,07:32.0,74,238
333,7934,37:21.0,74,239
334,6289,40:32.0,75,242
335,9281,56:46.0,75,243
336,3640,21:30.0,76,244
337,2397,48:45.0,76,245
338,4318,21:21.0,76,244
339,3274,53:34.0,77,247
340,5421,13:47.0,77,248
341,1495,34:38.0,77,249
342,3365,01:55.0,77,248
343,5188,45:17.0,78,250
344,141,36:14.0,79,251
345,9894,54:46.0,79,251
346,4617,42:02.0,79,251
347,7652,17:05.0,79,251
348,4243,43:30.0,79,251
349,1444,30:32.0,79,251
350,5265,49:16.0,79,251
351,390,40:05.0,81,255
352,2488,46:55.0,81,254
353,8910,04:33.0,81,254
354,7980,58:48.0,81,255
355,7990,07:07.0,81,255
356,4950,30:48.0,81,254
357,4620,27:56.0,81,255
358,660,01:58.0,81,254
359,3742,28:04.0,82,257
360,7442,24:02.0,82,258
361,2864,40:55.0,82,256
362,4432,11:18.0,82,258
363,8721,49:27.0,82,256
364,7153,31:13.0,82,257
365,462,48:23.0,82,257
366,8959,12:00.0,83,259
367,639,58:42.0,84,261
368,8761,34:14.0,84,260
369,7138,20:02.0,84,260
370,5567,56:35.0,84,261
371,3534,42:32.0,84,261
372,4473,54:16.0,84,260
373,747,02:50.0,84,261
374,7389,06:18.0,84,261
375,2092,04:21.0,85,265
376,8644,18:43.0,85,262
377,5799,07:05.0,86,268
378,7186,07:54.0,86,269
379,7648,22:11.0,86,271
380,7120,51:02.0,87,272
381,3057,05:52.0,87,272
382,8481,13:48.0,87,274
383,7180,23:30.0,87,273
384,944,48:00.0,87,273
385,6890,27:58.0,88,276
386,897,27:02.0,88,275
387,1022,16:39.0,88,276
388,7528,51:42.0,88,276
389,2140,58:12.0,88,275
390,5183,27:58.0,88,276
391,4459,04:44.0,88,275
392,2633,32:59.0,88,276
393,9837,23:43.0,88,276
394,160,35:05.0,89,281
395,5286,15:27.0,89,278
396,3964,01:37.0,89,277
397,1190,23:19.0,89,279
398,9682,03:12.0,89,279
399,7009,58:54.0,89,280
400,95,21:25.0,89,279
401,7723,10:44.0,90,282
402,9644,09:20.0,90,282
403,3534,26:44.0,90,282
404,165,24:53.0,90,282
405,9613,12:51.0,90,282
406,9015,54:58.0,92,286
407,38,01:33.0,92,290
408,7348,02:11.0,92,290
409,1271,41:39.0,92,289
410,1720,05:31.0,93,291
411,5660,47:48.0,93,291
412,5528,16:30.0,94,292
413,53,27:54.0,94,292
414,9826,59:44.0,94,292
415,6934,29:53.0,94,292
416,1536,45:17.0,94,292
417,2352,58:40.0,94,292
418,2355,11:34.0,95,295
419,9541,42:26.0,95,296
420,5270,29:37.0,95,295
421,7233,51:23.0,95,295
422,864,37:04.0,95,296
423,6117,30:11.0,95,293
424,4393,22:15.0,95,294
425,638,27:06.0,95,294
426,4133,56:57.0,96,298
427,6390,05:43.0,96,298
428,2741,56:36.0,96,298
429,3152,37:28.0,96,298
430,5141,03:05.0,96,298
431,2162,41:41.0,96,298
432,4129,12:36.0,96,298
433,3950,04:24.0,97,299
434,9737,04:19.0,97,299
435,5228,37:47.0,97,299
436,2364,50:08.0,97,299
437,9699,36:03.0,97,299
438,9847,51:05.0,97,299
439,7678,17:43.0,97,299
440,3221,26:12.0,98,300
441,8619,45:50.0,98,301
442,3979,30:52.0,98,301
443,2270,29:04.0,98,301
444,1436,06:22.0,99,302
445,4140,32:30.0,99,304
446,44,20:13.0,99,302
447,3768,32:19.0,99,306
448,4955,00:03.0,99,303
449,5339,21:11.0,99,306
450,2173,46:48.0,99,304
451,1966,39:27.0,100,309
452,6470,03:14.0,100,311
453,8721,41:05.0,100,307
454,5239,08:55.0,101,314
455,1419,57:40.0,101,312
456,9450,07:15.0,101,313
457,5171,51:58.0,101,312
458,8109,43:26.0,102,315
459,7070,53:50.0,102,315
460,8230,10:08.0,102,315
461,1963,52:37.0,102,315
462,3196,04:15.0,102,315
463,9870,53:57.0,102,315
464,6351,41:56.0,102,315
465,6659,37:17.0,103,316
466,133,31:34.0,103,316
467,1776,20:38.0,103,317
468,2817,09:51.0,103,316
469,1064,35:49.0,103,317
470,8862,26:30.0,103,318
471,4184,52:42.0,104,319
472,8031,08:11.0,104,319
473,7356,42:35.0,104,319
474,4250,05:34.0,104,319
475,3090,44:16.0,104,319
476,872,52:25.0,104,319
477,3690,20:31.0,104,319
478,3350,16:46.0,104,319
479,1810,00:09.0,105,323
480,2487,47:11.0,106,326
481,1710,45:21.0,106,328
482,6936,26:29.0,106,327
483,4427,14:19.0,106,325
484,2643,05:41.0,106,326
485,5594,48:03.0,106,325
486,5439,43:57.0,106,328
487,6284,20:58.0,106,328
488,1420,42:56.0,106,328
489,2885,30:51.0,107,329
490,5992,52:31.0,107,332
491,5412,51:45.0,107,329
492,1310,11:32.0,108,336
493,3769,44:10.0,108,335
494,1630,00:47.0,108,334
495,9845,43:51.0,108,336
496,5054,41:07.0,108,335
497,2266,25:19.0,108,334
498,531,09:58.0,108,334
499,2665,01:29.0,109,338
500,2492,21:57.0,109,337
501,8738,25:39.0,109,338
502,7173,00:20.0,109,337
503,6978,25:57.0,109,338
504,6909,29:20.0,109,338
505,2546,33:38.0,109,338
506,4132,39:25.0,109,338
507,5453,18:18.0,109,337
508,735,07:39.0,110,342
509,6453,25:59.0,110,342
510,9890,33:15.0,110,339
511,4950,27:58.0,110,340
512,973,58:50.0,110,339
513,6330,53:29.0,110,342
514,7559,25:57.0,110,339
515,2280,07:07.0,110,342
516,7578,30:27.0,111,343
517,3175,19:29.0,111,343
518,8760,11:28.0,111,345
519,5070,25:08.0,111,344
520,6110,54:05.0,111,344
521,6433,28:34.0,111,344
522,2938,16:52.0,111,344
523,9596,18:12.0,112,346
524,5128,44:08.0,112,348
525,3426,40:48.0,112,347
526,3976,23:25.0,112,349
527,80,33:37.0,113,352
528,5879,37:35.0,113,351
529,3740,01:14.0,113,352
530,9370,12:20.0,114,353
531,640,06:26.0,114,354
532,2790,50:34.0,114,353
533,1854,33:15.0,114,354
534,9350,23:23.0,114,354
535,4873,50:29.0,114,354
536,3970,41:34.0,114,354
537,8789,04:21.0,114,354
538,4436,25:15.0,115,355
539,8420,50:56.0,115,357
540,4978,20:08.0,115,355
541,3228,50:49.0,115,355
542,5257,03:37.0,115,355
543,2049,52:38.0,115,356
544,1395,07:31.0,115,357
545,6611,00:43.0,116,359
546,5969,37:05.0,116,358
547,5813,55:03.0,117,364
548,7051,33:27.0,117,361
549,4798,55:51.0,117,364
550,3526,58:31.0,117,364
551,860,10:34.0,117,362
552,822,25:58.0,117,362
553,3013,20:14.0,117,363
554,5850,07:31.0,120,376
555,5455,01:56.0,120,373
556,165,32:03.0,120,374
557,1462,31:31.0,120,375
558,511,14:18.0,120,373
559,5129,35:09.0,120,376
560,8213,48:51.0,121,378
561,3325,53:54.0,121,377
562,668,36:24.0,121,378
563,597,08:23.0,121,377
564,3250,58:14.0,121,378
565,9086,44:38.0,121,379
566,7017,06:32.0,121,378
567,9100,40:45.0,121,377
568,5642,29:37.0,121,378
569,1345,37:45.0,122,382
570,6722,16:03.0,122,383
571,8248,20:37.0,122,381
572,7683,53:43.0,122,383
573,5376,38:48.0,122,383
574,4927,00:49.0,122,384
575,4243,14:35.0,123,386
576,3813,25:48.0,123,387
577,7137,35:54.0,123,385
578,767,15:00.0,123,385
579,2150,37:34.0,123,385
580,1814,12:55.0,123,387
581,8825,53:22.0,123,387
582,1218,51:00.0,123,385
583,5650,05:36.0,125,392
584,2669,10:28.0,125,391
585,1328,30:38.0,125,391
586,350,05:35.0,125,393
587,8081,32:33.0,125,392
588,9079,03:36.0,125,392
589,4588,16:10.0,126,394
590,4467,49:58.0,126,394
591,537,51:12.0,126,394
592,2176,27:05.0,126,394
593,6518,20:27.0,126,394
594,8150,40:18.0,126,394
595,9590,33:00.0,126,394
596,7031,18:22.0,126,394
597,4742,37:10.0,126,394
598,7513,13:25.0,127,397
599,1267,55:03.0,127,399
600,1495,46:02.0,127,399
601,6673,40:03.0,127,397
602,6745,43:30.0,127,398
603,1324,11:31.0,127,395
604,9487,28:01.0,128,400
605,5058,29:02.0,128,400
606,628,47:20.0,129,401
607,2290,34:09.0,129,401
608,7142,36:48.0,129,401
609,7468,08:41.0,129,401
610,3771,09:15.0,129,401
611,8264,50:00.0,129,401
612,5154,14:49.0,129,401
613,2777,49:49.0,129,401
614,8420,03:25.0,131,406
615,7295,57:39.0,131,406
616,7811,18:49.0,131,406
617,7420,51:06.0,131,406
618,3979,44:56.0,131,406
619,8670,56:25.0,131,406
620,613,16:35.0,132,409
621,5386,21:47.0,132,411
622,1054,08:34.0,132,409
623,6648,00:57.0,132,411
624,9334,23:18.0,132,411
625,4381,53:54.0,132,411
626,645,40:17.0,132,408
627,2224,15:01.0,132,407
628,4310,13:33.0,133,414
629,8130,08:08.0,133,414
630,4791,37:20.0,133,415
631,7009,39:15.0,133,412
632,8784,14:29.0,133,412
633,8332,17:31.0,134,417
634,9819,06:54.0,134,417
635,2356,40:09.0,134,416
636,7640,29:24.0,134,417
637,3597,43:10.0,134,416
638,6636,42:41.0,134,416
639,8679,41:02.0,135,422
640,480,02:17.0,136,425
641,748,03:53.0,136,425
642,9656,29:51.0,136,425
643,4953,43:20.0,136,425
644,1577,09:03.0,138,430
645,199,19:49.0,138,431
646,1791,51:30.0,138,430
647,7516,13:44.0,138,429
648,471,53:26.0,138,428
649,2927,40:47.0,138,430
650,9676,48:20.0,138,430
651,8730,20:47.0,138,430
652,6978,58:25.0,139,433
653,9570,12:16.0,139,433
654,7250,01:42.0,140,435
655,530,16:17.0,141,436
656,8678,04:31.0,141,436
657,8114,05:49.0,141,436
658,3422,18:24.0,141,436
659,6356,05:11.0,142,437
660,5826,38:02.0,142,438
661,7833,38:03.0,142,438
662,219,53:37.0,142,438
663,6472,58:39.0,142,437
664,4874,08:39.0,142,438
665,8145,20:59.0,142,437
666,9847,14:30.0,142,438
667,8316,56:21.0,142,437
668,8654,48:13.0,143,441
669,4430,45:56.0,143,442
670,4642,38:57.0,143,442
671,8373,02:43.0,143,444
672,8030,10:54.0,143,440
673,1536,49:56.0,143,442
674,73,07:40.0,143,440
675,5352,48:22.0,144,445
676,1777,15:27.0,144,448
677,5014,12:22.0,144,447
678,780,25:28.0,144,445
679,8570,17:13.0,144,445
680,2170,54:26.0,144,445
681,3411,38:54.0,145,450
682,1644,29:35.0,145,449
683,836,18:36.0,145,450
684,7194,49:03.0,145,452
685,3431,33:00.0,145,449
686,4542,53:36.0,145,449
687,3329,24:02.0,145,451
688,1564,39:26.0,146,454
689,5755,02:45.0,146,454
690,3579,11:21.0,146,454
691,3260,48:38.0,146,453
692,2533,31:38.0,147,456
693,4378,24:34.0,148,460
694,7118,06:44.0,148,462
695,2472,32:44.0,148,461
696,110,28:56.0,148,459
697,2350,17:46.0,148,461
698,2896,33:41.0,148,461
699,4856,01:23.0,150,472
700,4933,50:40.0,150,469
701,5654,32:28.0,150,471
702,5576,50:13.0,150,468
703,5046,27:33.0,150,469
704,8548,20:05.0,150,471
705,2614,46:10.0,151,473
706,3422,11:58.0,151,473
707,6986,47:48.0,151,473
708,7509,34:06.0,151,473
709,281,21:38.0,151,473
710,2030,02:24.0,151,473
711,5067,10:15.0,151,473
712,1944,34:25.0,151,473
713,7095,18:57.0,152,474
714,977,20:03.0,152,474
715,4368,53:17.0,152,475
716,3629,48:22.0,152,474
717,2347,11:47.0,152,475
718,8980,12:32.0,152,474
719,9131,48:40.0,152,474
720,5734,02:14.0,152,475
721,4247,29:10.0,152,475
722,7075,57:36.0,153,477
723,1628,14:32.0,153,477
724,8925,41:14.0,153,479
725,98,54:27.0,153,478
726,5446,45:25.0,153,479
727,6370,41:45.0,153,478
728,4847,17:53.0,153,477
729,759,55:51.0,154,481
730,9623,54:22.0,154,481
731,9112,56:03.0,154,480
732,4465,46:36.0,154,482
733,4559,58:02.0,155,483
734,7233,01:50.0,155,484
735,110,21:09.0,155,483
736,8796,12:16.0,155,485
737,2144,13:14.0,155,483
738,770,56:33.0,155,484
739,7845,00:41.0,156,487
740,892,13:44.0,156,488
741,3993,31:04.0,156,490
742,525,03:57.0,157,494
743,6994,00:33.0,157,491
744,4040,44:49.0,157,493
745,672,39:33.0,157,492
746,9358,46:48.0,157,492
747,827,43:22.0,157,494
748,280,10:41.0,157,493
749,9357,52:32.0,157,492
750,9382,09:11.0,157,493
751,6100,19:00.0,158,497
752,8594,36:34.0,158,497
753,8643,13:32.0,158,498
754,5323,00:48.0,158,498
755,1481,42:13.0,158,498
756,5240,58:43.0,158,497
757,2596,29:02.0,158,496
758,2620,11:15.0,158,496
759,8957,35:01.0,158,496
760,7326,42:24.0,159,500
761,888,48:37.0,159,499
762,3319,23:21.0,159,499
763,3070,38:14.0,160,502
764,3571,42:35.0,160,501
765,5098,02:40.0,160,501
766,3120,30:26.0,160,505
767,2854,12:05.0,162,514
768,5536,01:13.0,162,512
769,3968,03:42.0,163,519
770,9643,40:11.0,163,519
771,9493,52:10.0,163,516
772,30,08:36.0,163,519
773,211,03:43.0,163,517
774,1632,09:36.0,164,522
775,9056,34:14.0,164,524
776,5960,58:15.0,164,521
777,6509,45:11.0,164,524
778,9440,35:07.0,164,520
779,5948,30:07.0,164,522
780,5110,02:31.0,164,523
781,9887,34:13.0,164,523
782,9216,06:02.0,165,529
783,2432,40:57.0,165,529
784,3349,06:49.0,165,529
785,4516,40:54.0,165,525
786,7865,05:37.0,166,531
787,2364,44:39.0,166,531
788,4423,26:32.0,166,532
