id,amount,purchase_time,vendor_id,product_id
789,6043,54:55.0,166,531
790,6314,24:59.0,166,532
791,533,29:42.0,166,530
792,161,00:19.0,166,531
793,5147,42:31.0,166,532
794,3331,09:30.0,167,537
795,250,41:13.0,167,536
796,9682,15:46.0,167,534
797,444,42:36.0,167,535
798,5010,08:12.0,168,538
799,8610,39:11.0,168,538
800,9645,58:11.0,168,538
801,7437,18:31.0,168,538
802,7940,29:41.0,168,538
803,9280,59:41.0,169,539
804,8964,26:27.0,169,539
805,1270,19:25.0,169,539
806,8654,15:09.0,169,539
807,1519,24:09.0,169,539
808,158,36:07.0,169,539
809,1288,32:05.0,169,539
810,2600,34:14.0,170,541
811,7398,42:54.0,170,540
812,7151,57:53.0,170,541
813,345,43:23.0,170,540
814,5457,48:47.0,170,542
815,1460,09:38.0,170,542
816,6778,24:56.0,170,540
817,3440,43:14.0,171,544
818,2157,12:48.0,171,544
819,3118,50:28.0,171,543
820,810,57:13.0,171,545
821,7912,33:44.0,171,543
822,894,58:53.0,172,546
823,7920,54:49.0,172,548
824,2011,42:46.0,172,546
825,517,51:15.0,172,547
826,8313,36:24.0,172,547
827,1120,19:42.0,172,547
828,5020,18:32.0,172,548
829,3112,45:32.0,172,546
830,6838,12:47.0,172,547
831,9850,26:39.0,174,555
832,4570,05:02.0,174,554
833,8920,55:50.0,175,556
834,6237,05:18.0,175,557
835,3874,59:41.0,175,556
836,7534,38:31.0,175,557
837,4822,34:30.0,175,557
838,7865,35:51.0,176,560
839,5763,23:49.0,176,561
840,3479,50:07.0,176,559
841,8274,32:09.0,176,561
842,2900,38:08.0,176,558
843,6594,00:25.0,176,559
844,2980,08:26.0,176,559
845,3250,26:45.0,176,559
846,5170,20:21.0,176,561
847,8899,53:29.0,177,565
848,2576,43:36.0,177,563
849,5710,07:09.0,177,565
850,9391,06:06.0,177,565
851,787,41:34.0,177,564
852,6417,54:42.0,178,569
853,6695,45:37.0,178,568
854,6884,26:37.0,178,567
855,8250,07:04.0,179,571
856,6340,55:32.0,181,578
857,890,17:49.0,181,578
858,6940,08:41.0,181,578
859,2341,49:38.0,181,578
860,9220,44:47.0,182,580
861,8379,12:54.0,182,580
862,5260,58:54.0,182,580
863,6740,58:33.0,182,579
864,8876,26:02.0,183,586
865,8932,46:06.0,183,582
866,6780,55:36.0,184,587
867,2556,54:10.0,184,587
868,7220,23:41.0,184,587
869,1470,36:08.0,184,587
870,8341,08:20.0,184,587
871,8579,19:39.0,184,587
872,814,38:20.0,185,588
873,5247,16:40.0,186,589
874,2099,19:13.0,186,589
875,390,31:39.0,186,589
876,8298,22:59.0,186,590
877,2359,54:00.0,187,591
878,5538,09:33.0,187,593
879,5654,22:03.0,189,599
880,6110,11:16.0,189,596
881,9382,30:34.0,189,597
882,2783,48:15.0,189,599
883,438,58:55.0,189,598
884,8138,30:21.0,189,598
885,7429,46:29.0,189,597
886,4298,11:56.0,189,599
887,2681,22:03.0,189,599
888,4636,20:19.0,190,602
889,564,52:56.0,190,602
890,4691,50:14.0,190,601
891,4467,46:16.0,190,602
892,8280,54:56.0,190,602
893,6312,15:07.0,190,602
894,2928,51:50.0,191,603
895,4412,19:52.0,191,604
896,2078,59:02.0,191,605
897,8039,15:37.0,191,604
898,7263,07:48.0,192,609
899,3979,31:13.0,192,608
900,7987,13:19.0,192,607
901,458,38:13.0,192,610
902,2542,52:28.0,193,613
903,3921,47:49.0,194,617
904,9140,26:01.0,194,617
905,7066,20:10.0,194,617
906,4561,32:58.0,194,616
907,9721,07:20.0,194,616
908,3920,13:54.0,194,617
909,67,28:35.0,194,617
910,754,51:22.0,194,616
911,4300,44:29.0,195,618
912,476,01:00.0,196,625
913,4040,25:38.0,197,628
914,7097,13:58.0,197,629
915,7809,22:06.0,198,633
916,9223,01:44.0,198,633
917,4299,50:26.0,198,631
918,7514,24:55.0,198,630
919,9583,30:00.0,198,632
920,2236,21:29.0,198,631
921,4770,15:25.0,200,635
922,7773,48:51.0,201,637
923,2599,23:00.0,201,638
924,2189,52:16.0,201,637
925,3243,50:15.0,202,639
926,7097,28:04.0,202,639
927,7534,45:05.0,202,639
928,4217,14:04.0,202,639
929,1620,27:00.0,202,639
930,9266,00:29.0,202,639
931,5160,01:05.0,202,639
932,8510,16:33.0,202,639
933,482,50:01.0,203,641
934,969,25:12.0,203,641
935,6567,30:56.0,203,641
936,8980,18:08.0,203,641
937,8078,36:16.0,203,641
938,7120,25:11.0,204,644
939,4281,31:55.0,205,646
940,7981,39:34.0,205,646
941,1145,32:28.0,205,646
942,9738,28:08.0,205,646
943,2935,25:28.0,205,646
944,7823,35:23.0,205,646
945,8428,22:10.0,205,646
946,5215,06:45.0,205,646
947,2210,41:20.0,207,650
948,8238,38:04.0,207,651
949,2729,27:19.0,207,652
950,3590,03:17.0,207,650
951,3667,52:17.0,207,652
952,8550,02:52.0,207,650
953,828,49:28.0,207,653
954,5767,12:18.0,207,652
955,6431,46:05.0,207,653
956,1593,25:48.0,208,654
957,7381,05:14.0,208,656
958,3411,17:44.0,209,662
959,3634,29:32.0,209,660
960,3148,35:33.0,209,662
961,4150,47:06.0,209,662
962,8028,25:41.0,209,660
963,491,19:49.0,209,661
964,5914,47:13.0,209,660
965,661,42:26.0,210,664
966,6070,58:20.0,210,664
967,1355,28:50.0,210,664
968,6350,50:32.0,210,664
969,2681,29:46.0,210,664
970,6912,26:18.0,211,665
971,8790,05:19.0,211,665
972,3472,03:00.0,211,665
973,3096,01:35.0,211,666
974,2030,37:15.0,211,665
975,9332,01:05.0,211,666
976,4521,56:28.0,211,666
977,5874,24:55.0,211,666
978,4926,55:08.0,211,665
979,7765,34:46.0,212,668
980,4721,34:40.0,212,670
981,9640,15:25.0,212,667
982,574,38:46.0,212,668
983,5393,46:08.0,212,668
984,5670,07:51.0,212,670
985,5376,29:44.0,212,667
986,1948,12:36.0,212,669
987,4914,20:41.0,212,669
988,4614,43:12.0,213,671
989,3239,26:08.0,214,674
990,5318,46:58.0,214,673
991,5034,18:35.0,214,673
992,2154,43:40.0,214,674
993,6645,00:00.0,214,673
994,9820,57:38.0,214,672
995,514,20:13.0,214,674
996,9290,39:08.0,214,674
997,9173,11:16.0,215,677
998,6525,25:09.0,215,676
999,5315,07:15.0,215,675
1000,7025,12:25.0,215,675
1001,5657,56:20.0,215,677
1002,8599,45:58.0,215,677
1003,1269,04:43.0,216,682
1004,7439,54:45.0,216,680
1005,4276,26:37.0,216,678
1006,2231,32:53.0,216,681
1007,4300,35:39.0,216,680
1008,6014,30:04.0,216,681
1009,2317,45:58.0,216,679
1010,24,28:36.0,216,681
1011,9240,59:51.0,217,683
1012,4218,19:29.0,217,683
1013,2659,45:25.0,217,683
1014,3268,17:43.0,217,683
1015,2445,34:00.0,217,683
1016,9880,19:13.0,217,683
1017,5869,26:40.0,217,683
1018,3290,00:16.0,217,683
1019,6734,03:17.0,217,683
1020,3317,17:47.0,219,689
1021,7700,55:33.0,219,690
1022,6813,52:21.0,220,694
1023,6841,57:23.0,220,694
1024,6880,53:31.0,220,694
1025,8011,35:13.0,221,699
1026,834,08:07.0,221,698
1027,7023,55:41.0,221,695
1028,4847,50:38.0,221,695
1029,2944,12:50.0,222,701
1030,3878,32:44.0,222,703
1031,5836,26:39.0,222,701
1032,3147,17:10.0,223,705
1033,7019,41:20.0,224,707
1034,9233,25:54.0,225,713
1035,1365,12:32.0,226,714
1036,9054,00:35.0,226,714
1037,9872,40:33.0,227,715
1038,3170,04:27.0,227,715
1039,4587,55:02.0,227,715
1040,1192,42:32.0,227,715
1041,9470,50:11.0,228,716
1042,7220,22:36.0,228,716
1043,7264,02:16.0,228,716
1044,7270,12:20.0,228,716
1045,6619,01:55.0,229,719
1046,2948,01:15.0,229,719
1047,376,45:05.0,229,718
1048,4890,21:11.0,229,721
1049,6217,47:22.0,229,720
1050,5651,08:37.0,229,717
1051,6888,42:54.0,229,717
1052,560,05:39.0,229,718
1053,1259,12:25.0,229,720
1054,9660,19:22.0,230,723
1055,8897,09:20.0,230,722
1056,5517,30:17.0,230,724
1057,6709,25:21.0,231,729
1058,8484,47:52.0,231,727
1059,3852,18:51.0,231,725
1060,7690,18:40.0,231,728
1061,9172,33:16.0,231,727
1062,2370,08:09.0,231,729
1063,2469,40:07.0,232,730
1064,6652,59:53.0,232,730
1065,1275,55:18.0,233,733
1066,1541,47:47.0,233,736
1067,4478,44:27.0,233,736
1068,2570,17:50.0,234,737
1069,3393,43:32.0,234,737
1070,6217,26:49.0,235,739
1071,2827,07:12.0,235,739
1072,5298,03:39.0,235,739
1073,3810,11:10.0,235,738
1074,7737,27:27.0,235,739
1075,4124,43:11.0,235,739
1076,9880,46:20.0,235,738
1077,983,55:32.0,235,739
1078,4275,19:30.0,236,740
1079,649,04:12.0,236,740
1080,6956,58:43.0,236,740
1081,6345,12:16.0,236,740
1082,2364,09:15.0,236,740
1083,4955,19:05.0,237,745
1084,7997,00:10.0,237,742
1085,4823,00:29.0,237,741
1086,2475,46:33.0,239,750
1087,8083,06:21.0,239,750
1088,8668,27:12.0,239,750
1089,6043,57:22.0,239,750
1090,8175,53:55.0,239,750
1091,4268,10:24.0,239,750
1092,6933,17:25.0,239,750
1093,880,46:56.0,239,750
1094,873,14:15.0,239,750
1095,9113,55:25.0,240,751
1096,1761,15:13.0,240,755
1097,5024,02:07.0,240,754
1098,8168,30:09.0,241,757
1099,1335,50:34.0,241,759
1100,6994,36:04.0,241,760
1101,8388,44:46.0,241,758
1102,6142,03:53.0,241,758
1103,3760,12:10.0,241,759
1104,265,03:40.0,241,756
1105,540,42:13.0,241,756
1106,3570,23:08.0,241,760
1107,2831,05:51.0,242,762
1108,3646,47:58.0,242,763
1109,4929,38:19.0,242,763
1110,610,17:25.0,243,768
1111,7430,28:26.0,244,769
1112,4115,03:32.0,244,772
1113,7278,15:20.0,244,769
1114,8479,44:17.0,244,770
1115,2925,20:43.0,244,770
1116,5999,31:12.0,244,770
1117,3876,21:53.0,245,774
1118,3956,14:17.0,245,776
1119,7943,27:24.0,245,773
1120,5665,09:57.0,245,776
1121,2180,03:30.0,245,774
1122,3538,04:03.0,245,773
1123,328,10:40.0,245,773
1124,3686,50:29.0,246,778
1125,1997,40:56.0,246,778
1126,7266,08:26.0,246,777
1127,2222,22:16.0,247,780
1128,1726,16:41.0,247,781
1129,7252,11:59.0,247,780
1130,6783,32:09.0,248,784
1131,796,38:07.0,248,785
1132,1839,49:37.0,249,789
1133,639,34:30.0,249,787
1134,1811,45:50.0,249,787
1135,3722,16:06.0,250,790
1136,2834,28:16.0,251,795
1137,4760,51:41.0,251,794
1138,4651,06:16.0,251,795
1139,2010,05:00.0,251,797
1140,8572,40:18.0,251,794
1141,3927,28:42.0,251,796
1142,8990,36:43.0,251,797
1143,4729,17:15.0,252,800
1144,2617,48:13.0,252,799
1145,4610,32:12.0,252,799
1146,8991,51:08.0,252,800
1147,3295,16:51.0,252,799
1148,4365,55:31.0,252,800
1149,7231,54:41.0,252,800
1150,8642,23:32.0,253,802
1151,6264,52:06.0,253,801
1152,813,13:18.0,253,802
1153,1349,30:19.0,253,801
1154,152,47:23.0,253,802
1155,948,29:26.0,253,801
1156,3753,13:38.0,254,803
1157,2210,35:09.0,254,805
1158,3797,41:02.0,254,806
1159,2619,04:37.0,254,803
1160,5491,47:28.0,256,808
1161,9844,37:54.0,256,808
1162,1878,47:21.0,256,808
1163,1165,35:26.0,256,809
1164,1110,23:45.0,256,808
1165,2580,30:05.0,256,808
1166,2946,38:26.0,256,808
1167,1985,51:12.0,256,809
1168,2453,32:15.0,256,809
1169,2123,20:02.0,257,812
1170,1848,13:45.0,257,812
1171,3722,03:26.0,257,812
1172,9127,46:36.0,257,811
1173,9776,30:00.0,257,811
1174,1520,42:43.0,258,813
1175,9141,56:18.0,258,813
1176,2477,38:36.0,258,813
1177,7809,23:06.0,259,816
1178,1685,58:27.0,259,815
1179,2319,58:17.0,259,815
1180,2028,45:59.0,259,814
1181,5244,12:05.0,259,815
1182,7048,43:03.0,259,815
1183,6922,44:23.0,260,818
1184,8461,17:28.0,261,821
1185,6298,11:01.0,261,819
1186,8754,34:15.0,261,819
1187,1477,30:37.0,261,821
1188,3936,11:17.0,262,824
1189,1143,10:13.0,262,823
1190,9731,17:25.0,262,824
1191,4754,21:49.0,262,822
1192,3434,24:48.0,262,823
1193,2916,26:04.0,262,825
1194,7923,21:02.0,262,822
1195,3927,27:58.0,262,823
1196,4924,41:37.0,262,824
1197,7538,41:36.0,263,826
1198,1732,11:32.0,263,826
1199,941,39:31.0,263,829
1200,8486,42:15.0,263,827
1201,2020,10:01.0,263,826
1202,3879,11:01.0,263,829
1203,56,58:03.0,263,828
1204,8712,40:28.0,263,827
1205,1850,13:54.0,263,826
1206,7765,19:13.0,264,831
1207,742,07:52.0,264,831
1208,6766,57:07.0,264,831
1209,9450,04:23.0,264,830
1210,8327,13:20.0,264,831
1211,7553,36:54.0,265,833
1212,3332,03:00.0,265,835
1213,8965,23:37.0,267,837
1214,7444,12:51.0,268,839
1215,7548,05:33.0,268,838
1216,2459,54:19.0,268,839
1217,8285,24:08.0,269,844
1218,66,52:53.0,269,844
1219,4690,35:23.0,269,845
1220,9350,48:00.0,269,845
1221,2027,46:56.0,269,844
1222,4032,14:42.0,269,843
1223,4935,52:59.0,270,847
1224,8993,29:09.0,270,847
1225,4350,10:25.0,270,847
1226,6055,35:58.0,270,847
1227,6192,18:27.0,270,847
1228,8690,58:03.0,271,849
1229,5128,22:40.0,271,851
1230,3531,19:41.0,271,851
1231,4277,32:13.0,271,849
1232,4726,45:23.0,271,851
1233,1449,26:43.0,271,851
1234,5031,06:10.0,272,853
1235,9800,03:55.0,272,853
1236,3892,01:45.0,272,853
1237,5240,28:52.0,272,853
1238,9571,50:10.0,273,854
1239,8062,04:08.0,273,854
1240,7418,41:36.0,273,854
1241,5144,58:59.0,273,854
1242,6285,10:26.0,273,854
1243,5277,29:04.0,273,854
1244,8122,12:53.0,273,854
1245,1325,35:24.0,273,854
1246,2421,51:40.0,273,854
1247,8623,38:10.0,274,858
1248,9530,25:29.0,274,858
1249,9483,00:20.0,274,856
1250,215,28:46.0,274,859
1251,5228,31:40.0,274,856
1252,9117,27:14.0,274,857
1253,8460,57:42.0,274,858
1254,5342,30:26.0,274,857
1255,2210,43:58.0,275,860
1256,6956,05:42.0,275,862
1257,3613,02:04.0,275,863
1258,6993,25:58.0,275,862
1259,1978,50:47.0,275,861
1260,3372,07:39.0,275,863
1261,2178,53:25.0,276,864
1262,8652,30:29.0,276,864
1263,2827,04:57.0,276,868
1264,7870,34:38.0,276,864
1265,9220,06:40.0,277,869
1266,1050,58:03.0,277,869
1267,8651,50:07.0,277,870
1268,6494,47:07.0,277,869
1269,848,56:36.0,277,870
1270,5491,13:14.0,277,869
1271,3750,02:47.0,278,871
1272,2684,11:32.0,278,871
1273,8829,15:24.0,278,871
1274,8466,35:02.0,279,872
1275,8330,25:15.0,280,878
1276,9432,17:35.0,280,877
1277,8050,59:04.0,280,877
1278,50,35:43.0,280,878
1279,6178,53:16.0,280,878
1280,2744,59:47.0,280,879
1281,482,50:41.0,280,878
1282,720,37:00.0,280,879
1283,2138,23:56.0,283,889
1284,1960,21:22.0,283,887
1285,7059,59:52.0,283,889
1286,8451,26:31.0,283,890
1287,7693,11:41.0,283,888
1288,1675,20:14.0,283,889
1289,1464,42:16.0,283,887
1290,1160,31:29.0,284,891
1291,1694,11:39.0,284,891
1292,2559,52:11.0,284,892
1293,4512,21:16.0,284,891
1294,6690,26:57.0,285,893
1295,6548,17:55.0,285,894
1296,3985,12:51.0,286,899
1297,4058,13:54.0,286,899
1298,5435,08:26.0,286,895
1299,4910,19:15.0,287,901
1300,582,27:54.0,287,903
1301,8816,24:56.0,287,902
1302,3443,10:31.0,287,903
1303,3550,46:06.0,287,902
1304,6755,53:43.0,287,901
1305,7245,25:25.0,288,904
1306,9537,23:45.0,289,906
1307,8550,21:14.0,289,905
1308,7847,07:48.0,289,906
1309,5992,37:14.0,289,906
1310,1019,41:45.0,289,906
1311,8187,07:40.0,290,909
1312,3626,16:38.0,290,910
1313,370,16:15.0,290,908
1314,1964,18:10.0,290,908
1315,5258,58:37.0,290,911
1316,2593,00:56.0,290,909
1317,4962,58:13.0,290,908
1318,3137,15:11.0,290,908
1319,3318,07:22.0,290,909
1320,5091,20:26.0,291,912
1321,7751,33:18.0,291,912
1322,6099,45:37.0,292,914
1323,1082,58:19.0,292,914
1324,4675,32:21.0,292,914
1325,3249,40:08.0,292,914
1326,1591,31:07.0,292,914
1327,121,01:28.0,292,914
1328,3340,35:17.0,294,921
1329,8890,50:57.0,294,919
1330,8971,08:23.0,294,921
1331,5643,54:36.0,294,921
1332,1973,16:10.0,294,921
1333,9630,32:46.0,294,920
1334,5999,13:34.0,295,922
1335,4918,12:03.0,295,922
1336,5585,38:13.0,296,926
1337,5080,27:41.0,296,927
1338,8979,55:29.0,296,925
1339,4686,28:40.0,296,926
1340,3536,35:42.0,296,927
1341,8739,42:32.0,297,928
1342,1156,32:22.0,297,928
1343,1618,02:11.0,297,928
1344,3354,50:22.0,299,936
1345,1957,33:14.0,299,937
1346,9746,48:38.0,300,938
1347,5147,20:12.0,300,938
1348,7548,45:47.0,300,938
1349,2659,31:46.0,300,938
1350,6875,32:16.0,300,938
1351,8233,53:36.0,300,938
1352,8489,23:07.0,301,942
1353,8876,12:42.0,302,943
1354,4054,02:05.0,302,943
1355,6550,54:39.0,302,943
1356,9850,37:16.0,302,943
1357,8652,59:28.0,302,943
1358,6848,53:39.0,303,946
1359,665,25:03.0,303,946
1360,5087,56:20.0,303,946
1361,2974,26:46.0,304,949
1362,9127,20:57.0,304,947
1363,340,26:42.0,304,948
1364,59,01:53.0,304,949
1365,918,14:05.0,304,948
1366,2924,48:51.0,304,949
1367,3646,14:01.0,304,949
1368,3040,50:23.0,305,950
1369,9223,14:12.0,305,951
1370,1343,34:30.0,305,951
1371,7570,53:16.0,305,950
1372,816,47:23.0,305,951
1373,2048,05:25.0,305,951
1374,6929,43:17.0,305,950
1375,1680,15:53.0,305,951
1376,4131,45:18.0,305,951
1377,6877,03:16.0,306,952
1378,2220,31:22.0,306,952
1379,3268,44:30.0,307,955
1380,4590,08:17.0,308,958
1381,3710,41:07.0,308,958
1382,3290,29:47.0,308,959
1383,2874,34:34.0,308,956
1384,9360,31:23.0,309,960
1385,9238,46:48.0,309,960
1386,1557,35:24.0,309,960
1387,5510,41:07.0,309,960
1388,7623,14:15.0,309,960
1389,885,14:31.0,309,960
1390,2662,32:07.0,309,960
1391,3135,05:33.0,309,960
1392,7430,55:23.0,310,961
1393,143,59:07.0,311,965
1394,2088,09:16.0,311,964
1395,2352,04:03.0,311,964
1396,5471,44:41.0,312,967
1397,4599,16:54.0,312,966
1398,7641,32:00.0,312,967
1399,7853,32:48.0,312,966
1400,1342,45:08.0,312,968
1401,1081,31:20.0,312,966
1402,7920,07:55.0,312,967
1403,4350,23:58.0,312,966
1404,817,30:44.0,312,968
1405,7822,56:28.0,313,971
1406,7455,00:42.0,313,970
1407,8553,53:40.0,313,969
1408,3188,07:10.0,314,973
1409,1014,07:45.0,314,974
1410,5092,05:43.0,314,976
1411,7798,32:50.0,314,975
1412,5370,46:33.0,314,973
1413,1028,40:01.0,314,975
1414,3619,10:15.0,314,973
1415,3635,31:36.0,315,977
1416,4327,53:32.0,315,977
1417,2636,20:11.0,315,978
1418,4337,24:53.0,316,980
1419,8950,59:38.0,316,980
1420,6116,22:47.0,316,979
1421,8650,44:05.0,316,980
1422,5892,20:11.0,316,981
1423,3990,51:01.0,316,980
1424,4926,56:31.0,317,983
1425,2118,40:14.0,317,983
1426,9426,09:33.0,317,982
1427,8415,13:58.0,318,986
1428,539,03:21.0,318,986
1429,1283,17:43.0,318,986
1430,927,16:43.0,319,990
1431,5377,32:57.0,319,989
1432,6777,41:36.0,319,989
1433,3433,20:15.0,319,988
1434,3215,26:52.0,320,991
1435,3011,07:11.0,321,993
1436,8246,13:10.0,321,994
1437,4360,54:59.0,321,994
1438,2988,01:04.0,322,997
1439,8865,27:05.0,322,996
1440,461,10:47.0,323,1001
1441,9727,07:09.0,324,1003
1442,8430,53:32.0,324,1002
1443,1341,33:05.0,324,1002
1444,4676,37:28.0,325,1005
1445,2341,26:01.0,325,1005
1446,669,10:46.0,325,1006
1447,8036,58:14.0,325,1006
1448,4685,25:25.0,325,1008
1449,2679,19:18.0,326,1010
1450,2010,19:33.0,327,1015
1451,0,50:03.0,327,1014
1452,6361,42:33.0,327,1016
1453,7754,27:22.0,327,1016
1454,5156,27:28.0,327,1013
1455,6645,55:15.0,327,1016
1456,9858,37:06.0,327,1017
1457,1312,04:30.0,328,1018
1458,4214,43:27.0,328,1018
1459,3636,21:08.0,328,1018
1460,655,00:03.0,328,1018
1461,2939,40:20.0,328,1018
1462,8659,33:29.0,329,1019
1463,7284,25:06.0,330,1020
1464,2420,41:14.0,331,1023
1465,3870,39:02.0,331,1023
1466,4547,20:19.0,331,1023
1467,131,53:56.0,331,1023
1468,4826,20:46.0,332,1024
1469,1821,01:08.0,332,1024
1470,549,28:46.0,332,1025
1471,8184,06:56.0,332,1024
1472,4852,49:56.0,332,1024
1473,9266,21:14.0,332,1024
1474,8298,22:50.0,332,1025
1475,3840,19:12.0,332,1024
1476,2737,11:41.0,332,1025
1477,6881,57:51.0,333,1030
1478,4760,40:26.0,333,1027
1479,3052,21:05.0,334,1031
1480,4418,08:34.0,334,1032
1481,1689,58:59.0,334,1032
1482,6117,38:27.0,334,1032
1483,7297,31:45.0,334,1033
1484,1411,43:29.0,334,1032
1485,3847,22:27.0,335,1035
1486,311,38:40.0,335,1034
1487,3036,41:07.0,335,1035
1488,7952,35:32.0,336,1038
1489,788,49:48.0,336,1036
1490,458,59:53.0,337,1041
1491,6675,55:35.0,337,1041
1492,5846,32:22.0,338,1042
1493,4175,50:28.0,338,1042
1494,9777,24:38.0,338,1042
1495,2621,04:12.0,338,1042
1496,9830,38:25.0,338,1042
1497,681,12:02.0,338,1042
1498,534,43:55.0,338,1042
1499,3938,51:54.0,339,1043
1500,9325,39:49.0,339,1043
1501,9478,14:09.0,339,1043
1502,2546,24:09.0,339,1043
1503,4998,28:00.0,339,1043
1504,8822,09:10.0,339,1043
1505,2559,16:59.0,339,1043
1506,5187,43:34.0,339,1043
1507,315,41:20.0,340,1044
1508,1719,27:45.0,340,1044
1509,9156,25:06.0,340,1044
1510,8398,03:27.0,340,1044
1511,5722,31:01.0,340,1044
1512,2554,01:41.0,340,1044
1513,6359,11:21.0,340,1044
1514,8616,03:15.0,341,1046
1515,5868,31:55.0,341,1047
1516,8023,21:25.0,341,1046
1517,1028,11:40.0,341,1045
1518,7692,18:21.0,341,1046
1519,5511,55:25.0,342,1048
1520,7443,26:58.0,342,1048
1521,9861,17:36.0,342,1048
1522,7027,56:31.0,342,1048
1523,7520,07:27.0,342,1048
