id,amount,purchase_time,vendor_id,product_id
1524,5387,37:18.0,342,1048
1525,1613,19:41.0,342,1048
1526,2360,00:49.0,342,1048
1527,4517,57:25.0,343,1053
1528,1689,28:49.0,343,1049
1529,6184,17:46.0,343,1052
1530,8672,51:03.0,343,1050
1531,9850,33:43.0,343,1051
1532,8828,51:22.0,344,1054
1533,8040,37:15.0,344,1054
1534,1573,52:49.0,345,1058
1535,9440,21:36.0,345,1060
1536,1330,38:16.0,345,1060
1537,2829,12:30.0,345,1059
1538,1330,42:47.0,345,1061
1539,9812,40:53.0,345,1060
1540,7047,11:14.0,345,1058
1541,4157,23:12.0,346,1062
1542,3090,04:11.0,346,1062
1543,5445,34:50.0,346,1062
1544,8757,17:32.0,346,1063
1545,1797,43:23.0,347,1064
1546,5528,54:37.0,347,1064
1547,836,59:40.0,347,1065
1548,4750,01:11.0,347,1065
1549,9769,45:36.0,347,1066
1550,2061,02:43.0,347,1064
1551,4286,38:36.0,347,1065
1552,9480,36:22.0,348,1067
1553,4099,05:08.0,348,1069
1554,9192,44:41.0,348,1067
1555,7184,07:11.0,348,1067
1556,6219,02:24.0,348,1068
1557,6321,46:36.0,348,1067
1558,4052,12:46.0,349,1071
1559,1842,56:01.0,349,1072
1560,4046,13:02.0,349,1072
1561,8671,58:29.0,349,1071
1562,3645,11:12.0,349,1072
1563,8156,22:16.0,349,1071
1564,6970,13:44.0,349,1072
1565,1244,21:02.0,349,1071
1566,4876,23:11.0,349,1072
1567,9879,33:49.0,350,1074
1568,7350,51:40.0,351,1077
1569,3070,25:16.0,351,1077
1570,8385,38:34.0,351,1079
1571,7326,33:01.0,351,1081
1572,81,00:44.0,352,1083
1573,1169,36:32.0,352,1082
1574,9194,36:24.0,352,1082
1575,2630,26:18.0,352,1084
1576,5790,23:59.0,352,1084
1577,2530,38:04.0,353,1086
1578,3965,02:11.0,353,1086
1579,8817,14:23.0,353,1086
1580,1375,23:13.0,353,1086
1581,5340,56:43.0,353,1086
1582,3390,52:35.0,353,1086
1583,7995,03:03.0,353,1086
1584,3030,16:16.0,354,1091
1585,6751,29:25.0,354,1087
1586,9077,16:57.0,354,1091
1587,3984,33:21.0,354,1087
1588,7331,24:36.0,355,1093
1589,1945,44:27.0,355,1092
1590,6867,01:33.0,355,1094
1591,1780,50:35.0,356,1097
1592,7342,36:12.0,356,1095
1593,6993,17:36.0,356,1097
1594,8644,31:57.0,356,1095
1595,6283,20:29.0,356,1095
1596,2647,02:16.0,357,1099
1597,3789,16:53.0,357,1100
1598,2767,54:15.0,357,1098
1599,2512,37:12.0,357,1099
1600,3810,55:24.0,357,1099
1601,5282,24:23.0,357,1098
1602,4217,55:28.0,358,1101
1603,2774,05:17.0,358,1101
1604,6036,08:58.0,359,1102
1605,8915,34:42.0,359,1103
1606,19,08:40.0,359,1103
1607,564,03:28.0,359,1103
1608,1667,41:48.0,359,1103
1609,483,41:17.0,359,1102
1610,8091,58:23.0,360,1104
1611,4122,52:10.0,360,1104
1612,7818,14:01.0,360,1104
1613,99,29:02.0,360,1104
1614,8983,58:48.0,360,1106
1615,844,38:23.0,362,1112
1616,2297,07:09.0,362,1112
1617,3197,56:11.0,362,1111
1618,4177,37:19.0,362,1111
1619,1930,37:15.0,362,1111
1620,5148,08:46.0,362,1112
1621,6297,05:43.0,362,1112
1622,8682,42:48.0,363,1113
1623,3476,36:57.0,363,1114
1624,6827,27:15.0,363,1113
1625,4514,19:51.0,363,1114
1626,4692,01:03.0,363,1113
1627,1231,06:07.0,363,1114
1628,9518,03:31.0,364,1116
1629,3327,42:05.0,364,1116
1630,2476,43:37.0,364,1119
1631,5243,34:43.0,364,1117
1632,1777,19:10.0,364,1118
1633,4420,38:05.0,364,1118
1634,7834,47:21.0,365,1121
1635,4766,55:52.0,366,1125
1636,1134,47:59.0,366,1123
1637,4875,14:24.0,366,1123
1638,8968,59:31.0,366,1123
1639,344,47:02.0,366,1126
1640,566,17:01.0,366,1124
1641,7119,10:47.0,366,1126
1642,8274,09:11.0,367,1131
1643,4897,00:22.0,367,1128
1644,7922,31:56.0,367,1130
1645,5878,43:15.0,368,1132
1646,5991,43:10.0,368,1132
1647,5263,29:19.0,369,1138
1648,3750,01:27.0,369,1138
1649,4581,57:34.0,369,1137
1650,8545,29:13.0,369,1137
1651,5012,13:06.0,369,1138
1652,2261,10:45.0,369,1137
1653,7719,26:02.0,369,1138
1654,2835,27:36.0,369,1138
1655,4047,37:03.0,369,1139
1656,4740,59:36.0,370,1143
1657,4575,37:25.0,370,1141
1658,7190,22:16.0,370,1143
1659,236,05:08.0,370,1142
1660,2630,49:03.0,370,1143
1661,6620,39:06.0,370,1141
1662,2071,39:59.0,370,1141
1663,348,28:50.0,371,1145
1664,7940,14:08.0,371,1145
1665,9899,26:40.0,371,1148
1666,6183,27:34.0,371,1145
1667,5876,41:37.0,371,1147
1668,813,42:14.0,371,1145
1669,9128,18:43.0,371,1146
1670,8667,50:18.0,372,1151
1671,8563,24:42.0,372,1153
1672,1934,08:25.0,372,1150
1673,1577,04:12.0,372,1153
1674,9468,40:21.0,373,1158
1675,9770,09:08.0,373,1156
1676,6822,56:21.0,375,1161
1677,7423,59:53.0,376,1165
1678,6347,43:09.0,376,1165
1679,5830,58:27.0,376,1165
1680,4418,48:23.0,376,1165
1681,3754,19:51.0,376,1165
1682,6052,21:36.0,376,1165
1683,6258,08:17.0,377,1166
1684,7287,37:02.0,377,1166
1685,5737,40:20.0,377,1167
1686,6172,45:34.0,377,1166
1687,225,46:07.0,378,1168
1688,3900,26:12.0,378,1168
1689,2153,02:47.0,378,1168
1690,7181,05:34.0,378,1168
1691,6450,53:47.0,378,1168
1692,8840,06:23.0,378,1168
1693,8274,59:04.0,378,1168
1694,8069,06:43.0,378,1168
1695,2871,06:34.0,378,1168
1696,3886,16:49.0,379,1170
1697,9874,57:51.0,379,1169
1698,9395,16:02.0,379,1173
1699,3121,16:45.0,379,1172
1700,1564,51:12.0,380,1175
1701,3610,36:20.0,380,1176
1702,2343,40:05.0,380,1174
1703,9510,27:05.0,380,1177
1704,1735,47:21.0,381,1178
1705,2143,19:40.0,382,1182
1706,5174,53:26.0,382,1182
1707,4422,36:24.0,382,1182
1708,6520,20:08.0,383,1186
1709,1310,27:28.0,383,1184
1710,9613,39:36.0,383,1183
1711,2185,57:54.0,383,1184
1712,9784,18:42.0,384,1188
1713,4350,41:32.0,384,1187
1714,1539,45:23.0,384,1188
1715,9332,32:23.0,384,1187
1716,1011,17:29.0,384,1187
1717,1761,44:08.0,384,1187
1718,4881,03:56.0,384,1187
1719,9772,23:39.0,385,1190
1720,8486,42:09.0,385,1189
1721,1642,40:51.0,385,1190
1722,4117,17:30.0,386,1191
1723,2986,25:22.0,386,1192
1724,5851,28:16.0,386,1192
1725,3193,15:19.0,386,1192
1726,6786,20:37.0,386,1192
1727,3112,25:44.0,387,1193
1728,2133,27:21.0,387,1194
1729,8579,12:48.0,387,1194
1730,9860,26:30.0,387,1193
1731,1326,20:52.0,387,1194
1732,2775,50:36.0,387,1194
1733,765,56:28.0,387,1194
1734,9670,47:00.0,387,1193
1735,6963,22:28.0,388,1196
1736,1176,57:58.0,388,1195
1737,7318,29:25.0,388,1196
1738,8059,43:48.0,388,1196
1739,3818,29:19.0,389,1197
1740,6036,40:08.0,389,1197
1741,13,47:21.0,389,1197
1742,975,16:31.0,389,1197
1743,2564,23:33.0,390,1201
1744,1957,19:03.0,390,1202
1745,2122,53:23.0,390,1199
1746,1653,42:02.0,390,1200
1747,2049,51:23.0,390,1202
1748,9656,49:30.0,390,1198
1749,360,12:57.0,391,1203
1750,2454,18:17.0,392,1206
1751,8078,47:55.0,392,1205
1752,8257,42:14.0,392,1206
1753,1129,47:21.0,392,1206
1754,6191,27:13.0,392,1206
1755,9845,25:41.0,393,1207
1756,5646,06:39.0,393,1211
1757,6163,41:52.0,393,1211
1758,2432,12:50.0,393,1211
1759,93,10:18.0,393,1210
1760,8425,02:41.0,393,1209
1761,9685,06:03.0,393,1209
1762,2436,41:04.0,393,1207
1763,5343,27:51.0,394,1212
1764,1376,01:58.0,394,1212
1765,7765,04:08.0,394,1214
1766,2096,16:52.0,394,1214
1767,8410,35:38.0,394,1213
1768,8088,33:36.0,395,1216
1769,981,32:07.0,395,1216
1770,6520,57:49.0,395,1215
1771,888,29:31.0,395,1217
1772,3459,13:56.0,395,1215
1773,3058,40:51.0,395,1217
1774,1227,18:22.0,395,1217
1775,2717,27:52.0,395,1215
1776,9068,55:05.0,395,1217
1777,4355,31:29.0,396,1218
1778,2583,58:35.0,396,1218
1779,8320,22:22.0,396,1218
1780,1613,35:51.0,396,1218
1781,856,48:21.0,396,1218
1782,4333,00:35.0,396,1218
1783,6536,24:19.0,397,1220
1784,4148,41:35.0,397,1219
1785,8747,25:20.0,398,1223
1786,8466,14:46.0,399,1227
1787,933,02:51.0,399,1225
1788,7125,01:36.0,399,1226
1789,9180,59:00.0,399,1227
1790,7433,45:47.0,399,1228
1791,5574,48:48.0,399,1228
1792,2046,40:44.0,400,1232
1793,7322,44:16.0,400,1232
1794,8881,16:26.0,401,1235
1795,6225,07:20.0,401,1234
1796,7740,33:25.0,402,1236
1797,2640,00:36.0,402,1236
1798,6670,48:14.0,402,1236
1799,7462,19:18.0,402,1236
1800,5250,47:49.0,402,1236
1801,3534,51:35.0,402,1236
1802,8097,04:00.0,403,1237
1803,3989,11:04.0,403,1238
1804,3254,21:18.0,403,1237
1805,1168,06:10.0,404,1241
1806,4480,07:26.0,405,1245
1807,9835,33:19.0,405,1244
1808,8129,51:40.0,405,1245
1809,4756,38:43.0,405,1246
1810,6267,59:47.0,405,1242
1811,3651,12:26.0,405,1246
1812,5843,04:52.0,405,1246
1813,2870,36:59.0,405,1246
1814,1054,29:00.0,406,1248
1815,2110,16:32.0,406,1247
1816,6837,35:26.0,406,1248
1817,1369,49:25.0,406,1248
1818,1788,39:30.0,406,1248
1819,718,31:34.0,406,1248
1820,1650,27:46.0,406,1249
1821,5221,12:06.0,406,1249
1822,8866,02:31.0,408,1253
1823,6180,04:57.0,408,1253
1824,1525,15:14.0,408,1253
1825,884,20:23.0,408,1253
1826,326,41:33.0,408,1253
1827,6919,04:03.0,408,1253
1828,7954,30:41.0,408,1253
1829,6495,52:00.0,408,1253
1830,3142,12:58.0,408,1253
1831,1676,38:40.0,409,1254
1832,2992,07:41.0,410,1255
1833,6414,13:40.0,410,1255
1834,6741,14:28.0,410,1256
1835,4715,03:01.0,410,1256
1836,3965,07:29.0,410,1256
1837,6026,44:06.0,410,1257
1838,5960,36:59.0,410,1256
1839,3367,19:11.0,410,1257
1840,4348,47:50.0,410,1257
1841,952,54:50.0,411,1258
1842,3249,33:02.0,412,1261
1843,1248,47:41.0,412,1261
1844,8061,01:25.0,412,1261
1845,7431,12:39.0,412,1261
1846,1755,16:43.0,412,1261
1847,371,25:19.0,412,1261
1848,2741,09:24.0,412,1261
1849,8877,58:42.0,412,1261
1850,5677,00:08.0,413,1263
1851,261,41:52.0,413,1263
1852,3276,24:15.0,413,1262
1853,4652,54:37.0,413,1263
1854,2990,11:17.0,413,1263
1855,5711,21:31.0,413,1262
1856,9186,40:30.0,413,1262
1857,9368,57:27.0,414,1265
1858,3693,05:29.0,414,1264
1859,2180,58:41.0,414,1264
1860,1811,37:55.0,414,1264
1861,9825,33:47.0,414,1265
1862,9223,33:00.0,414,1264
1863,8270,33:19.0,414,1265
1864,3686,40:21.0,414,1264
1865,7040,18:22.0,414,1265
1866,7859,29:51.0,415,1266
1867,6081,12:16.0,415,1266
1868,667,36:32.0,416,1268
1869,3120,54:10.0,416,1269
1870,3722,37:15.0,416,1269
1871,977,28:40.0,416,1269
1872,1860,53:09.0,417,1273
1873,7134,43:23.0,417,1270
1874,3120,30:41.0,417,1271
1875,6054,15:26.0,417,1272
1876,673,07:23.0,421,1283
1877,6887,34:19.0,421,1281
1878,2495,38:25.0,422,1285
1879,8139,02:37.0,422,1288
1880,8170,19:52.0,422,1287
1881,6572,40:19.0,422,1288
1882,671,04:50.0,422,1287
1883,4270,29:09.0,423,1293
1884,3234,50:27.0,423,1293
1885,5721,42:00.0,423,1290
1886,3951,20:12.0,423,1293
1887,3382,30:29.0,423,1293
1888,1117,51:16.0,423,1292
1889,9459,58:41.0,423,1290
1890,3597,23:50.0,423,1292
1891,6118,28:55.0,423,1293
1892,5839,39:10.0,424,1297
1893,222,46:25.0,424,1294
1894,8520,42:19.0,424,1294
1895,2130,40:22.0,424,1297
1896,8328,33:03.0,424,1295
1897,6184,42:17.0,424,1296
1898,8492,24:30.0,424,1296
1899,5630,51:09.0,424,1294
1900,6080,05:42.0,424,1294
1901,3769,17:02.0,425,1302
1902,9553,58:00.0,425,1302
1903,7293,22:46.0,425,1301
1904,3456,17:11.0,425,1299
1905,892,26:38.0,425,1301
1906,5273,54:34.0,425,1300
1907,811,52:52.0,425,1301
1908,1230,28:24.0,425,1298
1909,960,33:11.0,425,1301
1910,6475,06:14.0,426,1304
1911,9400,22:35.0,427,1305
1912,6395,35:24.0,427,1306
1913,9383,23:15.0,427,1306
1914,8551,49:03.0,427,1305
1915,5352,39:53.0,427,1307
1916,3754,26:32.0,427,1306
1917,5119,06:25.0,428,1308
1918,3189,18:19.0,428,1308
1919,5692,21:13.0,428,1308
1920,2440,26:41.0,428,1308
1921,6615,14:40.0,428,1308
1922,2651,00:44.0,428,1308
1923,1578,58:35.0,428,1308
1924,7086,29:06.0,428,1308
1925,9080,56:57.0,428,1308
1926,1118,07:58.0,429,1311
1927,7389,09:09.0,429,1309
1928,5050,16:44.0,429,1309
1929,1541,09:34.0,429,1311
1930,6898,03:52.0,429,1310
1931,8787,37:35.0,429,1309
1932,1533,29:34.0,430,1313
1933,7044,11:12.0,430,1313
1934,4197,10:25.0,430,1312
1935,9586,27:36.0,430,1313
1936,2321,43:19.0,430,1312
1937,1160,03:29.0,430,1312
1938,2223,30:56.0,430,1313
1939,9118,14:11.0,430,1313
1940,2653,41:05.0,430,1312
1941,4290,41:48.0,431,1318
1942,8431,19:48.0,431,1316
1943,2410,01:48.0,431,1314
1944,3836,02:06.0,431,1316
1945,3297,30:31.0,431,1316
1946,3915,26:43.0,431,1317
1947,9162,45:19.0,431,1314
1948,9749,37:20.0,431,1314
1949,2560,41:07.0,432,1319
1950,3536,49:31.0,432,1319
1951,3753,36:04.0,432,1319
1952,8338,30:02.0,432,1319
1953,8750,24:50.0,432,1319
1954,2631,27:01.0,432,1319
1955,1855,09:10.0,432,1319
1956,5834,16:44.0,432,1319
1957,9222,14:46.0,433,1323
1958,5461,16:56.0,434,1326
1959,5688,24:47.0,434,1327
1960,5947,04:24.0,434,1327
1961,6114,54:11.0,434,1329
1962,2110,54:28.0,434,1329
1963,7138,29:01.0,434,1329
1964,2217,25:22.0,434,1327
1965,6754,20:24.0,435,1330
1966,3050,18:53.0,435,1330
1967,3986,42:44.0,435,1330
1968,2999,14:02.0,436,1331
1969,6450,29:37.0,436,1335
1970,2367,29:39.0,436,1333
1971,2531,03:12.0,436,1334
1972,3851,11:45.0,437,1337
1973,3960,04:40.0,437,1336
1974,3222,27:12.0,437,1338
1975,3272,45:31.0,438,1339
1976,4750,24:16.0,438,1339
1977,5858,47:42.0,438,1339
1978,1566,31:58.0,438,1339
1979,7050,31:17.0,438,1339
1980,1195,21:13.0,438,1340
1981,8636,21:16.0,439,1342
1982,682,18:28.0,439,1343
1983,9011,25:02.0,439,1341
1984,1739,01:58.0,440,1347
1985,1953,20:29.0,440,1346
1986,9029,46:49.0,440,1346
1987,7048,08:50.0,440,1345
1988,952,46:25.0,440,1347
1989,2755,37:42.0,440,1345
1990,7913,35:40.0,440,1347
1991,5992,09:12.0,441,1348
1992,5156,12:18.0,441,1349
1993,3822,21:47.0,441,1349
1994,8676,22:47.0,441,1348
1995,5366,37:49.0,441,1349
1996,4951,51:47.0,442,1350
1997,4898,54:34.0,442,1352
1998,455,46:12.0,442,1354
1999,416,07:10.0,442,1354
2000,3074,29:28.0,443,1356
2001,1939,40:25.0,443,1358
2002,4987,06:10.0,443,1357
2003,4279,30:45.0,443,1357
2004,2843,31:34.0,443,1358
2005,9460,46:37.0,444,1360
2006,740,08:00.0,444,1360
2007,977,53:58.0,444,1359
2008,5940,33:16.0,444,1361
2009,8795,14:12.0,444,1360
2010,9782,27:58.0,444,1360
2011,5268,50:22.0,445,1362
2012,1177,34:33.0,445,1362
2013,8685,51:06.0,445,1363
2014,1914,44:11.0,446,1366
2015,2989,39:20.0,446,1365
2016,4338,30:09.0,446,1365
2017,5414,09:43.0,446,1366
2018,4662,43:01.0,446,1367
2019,3396,13:53.0,446,1368
2020,2259,29:13.0,446,1368
2021,3461,50:56.0,446,1365
2022,327,14:02.0,446,1365
2023,1489,20:41.0,448,1375
2024,983,39:56.0,448,1375
2025,5220,58:21.0,448,1375
2026,1113,35:31.0,448,1375
2027,3222,32:47.0,450,1384
2028,8722,55:56.0,450,1383
2029,3717,17:42.0,450,1382
2030,2250,04:59.0,450,1385
2031,8599,03:39.0,450,1384
2032,6444,08:23.0,450,1384
2033,1797,37:08.0,450,1382
2034,5470,44:58.0,450,1383
2035,7092,12:55.0,450,1383
2036,3886,06:35.0,451,1387
2037,5674,03:03.0,451,1388
2038,9316,17:22.0,451,1387
2039,2980,16:17.0,451,1387
2040,7440,57:31.0,451,1390
2041,1739,46:21.0,451,1388
2042,6681,49:39.0,453,1394
2043,6269,14:35.0,453,1395
2044,1424,33:39.0,453,1396
2045,1398,50:24.0,453,1395
2046,1177,30:04.0,454,1397
2047,1964,37:07.0,454,1397
2048,2473,00:23.0,454,1397
2049,6294,53:03.0,454,1397
2050,1741,39:17.0,454,1397
2051,4457,00:01.0,454,1397
2052,3672,36:56.0,455,1400
2053,3790,25:10.0,456,1405
2054,8467,43:20.0,456,1406
2055,8013,14:24.0,456,1407
2056,4079,30:58.0,456,1404
2057,9162,36:12.0,456,1406
2058,5054,48:23.0,456,1405
2059,9188,12:31.0,456,1407
2060,7472,59:57.0,456,1404
2061,9831,26:00.0,457,1410
2062,6043,29:41.0,457,1410
2063,38,29:49.0,457,1408
2064,1285,29:02.0,457,1408
2065,6930,43:16.0,457,1410
2066,8189,12:04.0,457,1409
2067,6988,08:42.0,458,1412
2068,2730,37:10.0,458,1412
2069,6139,48:56.0,458,1414
2070,6717,21:13.0,458,1412
2071,8887,44:11.0,458,1413
2072,1050,36:50.0,459,1416
2073,3913,52:48.0,459,1416
2074,4747,48:18.0,459,1416
2075,8381,20:10.0,460,1418
2076,6600,26:23.0,460,1418
2077,6335,22:10.0,460,1418
2078,6030,27:50.0,460,1418
2079,8330,51:14.0,460,1418
2080,8960,08:25.0,460,1418
2081,1867,21:33.0,460,1418
2082,3664,25:30.0,460,1418
2083,440,07:41.0,131,971
2084,1436,54:34.0,83,371
2085,3193,03:38.0,442,299
2086,3095,58:42.0,411,49
2087,6890,01:33.0,58,1399
2088,2638,20:03.0,200,233
2089,9597,16:08.0,95,561
2090,7086,51:19.0,185,1303
2091,4433,14:37.0,180,358
2092,1594,32:33.0,127,542
2093,8142,52:14.0,26,374
2094,8929,18:54.0,89,302
2095,5588,49:08.0,15,1184
2096,8177,24:19.0,369,871
2097,2925,53:47.0,109,124
2098,5612,30:21.0,233,698
2099,4151,19:27.0,397,714
2100,1414,51:21.0,459,7
2101,75,21:49.0,283,532
2102,5484,30:12.0,273,848
2103,3965,13:55.0,148,707
2104,2128,03:39.0,183,1274
2105,8044,24:59.0,368,847
2106,3384,07:20.0,298,909
2107,6541,20:36.0,453,942
2108,4476,56:19.0,376,290
2109,1472,29:33.0,192,1134
2110,6391,39:16.0,241,681
2111,1215,03:32.0,326,394
2112,1070,17:02.0,362,48
2113,640,40:28.0,50,1361
2114,7340,15:20.0,225,863
2115,4786,27:56.0,12,349
2116,5334,22:46.0,22,578
2117,630,32:31.0,300,1413
2118,5018,26:48.0,372,1111
2119,5769,58:05.0,39,46
2120,8095,25:59.0,70,1030
2121,4725,40:19.0,258,445
2122,7769,48:59.0,298,1348
2123,7151,22:14.0,459,299
2124,1130,23:22.0,130,509
2125,5535,55:39.0,109,590
2126,2473,01:46.0,204,611
2127,2423,52:49.0,106,1352
2128,4440,34:43.0,422,626
2129,4520,43:45.0,270,49
2130,6050,33:56.0,311,1135
2131,9493,26:06.0,326,657
2132,5272,57:21.0,221,1289
2133,5082,21:48.0,208,30
2134,7773,28:09.0,298,266
2135,5883,29:17.0,323,1271
2136,3374,35:36.0,334,27
2137,430,26:06.0,390,1168
2138,7011,38:06.0,317,873
2139,423,57:51.0,18,813
2140,496,44:15.0,173,355
2141,2429,10:08.0,455,1321
2142,5893,34:40.0,446,815
2143,338,22:35.0,132,653
2144,5427,23:46.0,139,1230
2145,5749,34:54.0,193,813
2146,8633,36:47.0,288,229
2147,1532,29:00.0,94,1385
2148,3796,58:09.0,424,389
2149,4688,02:54.0,184,321
2150,2533,50:08.0,81,1283
2151,6638,07:30.0,52,208
2152,8045,29:29.0,151,550
2153,7820,41:35.0,81,98
2154,3933,27:00.0,254,869
2155,9319,02:34.0,47,797
2156,2874,10:08.0,283,353
2157,5642,40:47.0,307,114
2158,5354,12:24.0,54,780
2159,3511,28:41.0,175,471
2160,2287,53:43.0,138,897
2161,5070,31:41.0,189,89
2162,4844,43:27.0,26,1234
2163,9856,28:43.0,212,528
2164,4566,18:32.0,19,820
2165,1746,37:20.0,35,171
2166,3095,40:30.0,317,991
2167,8118,09:05.0,384,249
2168,6777,41:32.0,244,959
2169,5149,46:54.0,82,354
2170,4792,58:19.0,64,694
2171,490,39:25.0,49,1394
2172,2748,29:19.0,58,1296
2173,7540,43:01.0,423,1272
2174,4848,37:59.0,3,993
2175,8974,59:51.0,365,410
2176,4912,53:16.0,177,528
2177,2265,15:22.0,443,1100
2178,454,34:39.0,171,546
2179,120,30:07.0,4,1376
2180,2976,48:56.0,440,693
2181,7411,33:31.0,395,116
2182,5878,45:27.0,49,87
2183,2049,43:38.0,383,481
2184,5710,55:02.0,14,455
2185,8020,17:31.0,177,29
2186,8976,36:41.0,175,820
2187,7437,34:09.0,359,311
2188,2321,24:12.0,398,921
2189,3297,17:49.0,157,1096
2190,7967,16:34.0,113,59
2191,7681,00:20.0,209,589
2192,311,56:11.0,226,1053
2193,6514,33:27.0,251,705
2194,6691,22:51.0,289,596
2195,5157,32:58.0,409,921
2196,560,22:22.0,411,607
2197,6045,29:55.0,270,67
2198,170,19:48.0,210,226
2199,1396,23:01.0,166,60
2200,8330,31:56.0,410,1266
2201,957,53:54.0,124,1196
2202,9338,46:44.0,32,8
2203,2437,18:19.0,256,1148
2204,374,38:25.0,176,271
2205,7152,15:44.0,288,578
2206,991,35:38.0,435,486
2207,6454,44:52.0,119,730
2208,2382,54:33.0,45,334
2209,4758,01:47.0,337,1174
2210,9393,38:36.0,7,488
2211,7887,35:03.0,147,790
2212,730,32:00.0,424,1103
2213,5729,00:26.0,31,1223
2214,6391,21:39.0,50,415
2215,4226,54:20.0,70,625
2216,1274,45:53.0,102,612
2217,1319,47:50.0,413,1298
2218,715,33:54.0,450,109
2219,5476,29:43.0,269,173
2220,977,37:01.0,438,45
2221,7277,48:19.0,391,353
2222,714,36:31.0,277,532
2223,5239,07:05.0,361,344
2224,532,41:57.0,370,20
2225,6243,22:16.0,235,354
2226,9775,29:02.0,150,807
2227,9257,56:13.0,289,225
2228,9675,55:08.0,377,848
2229,5360,56:26.0,393,558
2230,8960,38:44.0,139,1201
2231,647,41:37.0,191,1183
2232,4490,14:20.0,171,176
2233,9279,04:45.0,376,153
2234,7695,39:44.0,287,1005
2235,2384,21:11.0,107,583